hour_of_day,request_rate,failed_attempts,geo_risk_score,device_trust_score,sensitivity_level,is_vpn,is_tor
2,1.8837490717659435,2,0.023821975392908857,0.9341895152276671,2,0,0
18,0.9835307674620845,0,0.03443066156076524,0.9852785783507645,2,0,0
14,1.5878864906227048,0,0.15928130352362815,0.7253696134291713,2,0,0
0,1.8081858634162273,0,0.16792670509151478,0.7235367448951372,2,0,0
22,1.3140866650213943,1,0.025039225496814987,0.8267887591040827,1,0,0
14,10.192953300204916,10,0.8398389040176216,0.13722069300786024,3,1,0
22,1.9761252037989427,2,0.19374671588594528,0.7307703887750769,3,0,0
14,0.8636145986226204,2,0.05942928982792203,0.8442670439809027,1,0,0
11,10.127986531972265,5,0.6050385605087147,0.26913267596817203,3,0,1
0,1.4754885295204052,2,0.21396206498478532,0.8829092275457848,2,1,0
9,1.075836832059817,1,0.272766061758468,0.7213474855520298,1,0,0
6,0.7655157264151202,2,0.023117483740299347,0.7226815121850252,3,0,0
5,1.2373918201121552,2,0.04286278840182351,0.9702882687071404,2,0,0
0,0.9276427530407707,1,0.134921952735162,0.9271930621403317,1,0,0
4,1.8009413014397035,2,0.14502223079194398,0.8163478269750793,2,0,0
7,0.9153164722208056,2,0.2995042534178849,0.975245752939597,2,0,0
18,1.5785688577763684,2,0.08804664696243648,0.8302062918126276,2,0,0
20,1.5983373296143417,0,0.22535341434252543,0.8113338815290383,2,0,0
22,0.6224449730458843,2,0.12495132957116369,0.7502071096710342,1,0,0
20,9.527140544940405,6,0.6903358528893568,0.3815747010105635,5,1,1
20,0.8602184281672896,1,0.1858768012379522,0.9341128370712941,2,0,0
21,0.9786507098648835,1,0.013121721692684206,0.8473287188149495,1,0,0
12,0.5867640148450946,2,0.1021161312763517,0.9879588408140365,2,1,0
9,1.4116051923182886,1,0.26652110169260435,0.766708391424451,1,0,0
12,1.3118998680141654,1,0.0057348283289292085,0.8451968104539241,3,0,0
15,1.145458842349194,2,0.16575029022236673,0.9664354566802107,3,0,0
18,14.258293744916871,5,0.8760492470728032,0.004767193191296837,3,1,1
3,0.6282627962817021,0,0.26769074944189564,0.8296056782783517,2,0,0
1,1.4418505842363616,1,0.13020580985216257,0.8907864121491185,3,0,0
2,1.0319332364611649,1,0.1817337748358071,0.951372512455541,2,0,0
0,1.5194709240396047,1,0.15163653537313498,0.7688794482261906,1,0,0
8,10.898922276488229,9,0.8324861909957533,0.2798137030462095,4,1,1
21,1.8024087581125707,2,0.15475857081369843,0.8205661599672189,2,0,0
1,1.8797834246191407,0,0.10571248398289632,0.8006831362809528,3,0,0
14,7.676241448452437,8,0.6755176111093778,0.20731188827548444,4,1,1
0,1.7901835957838068,0,0.21209294623671485,0.7724489455770603,2,0,0
13,1.7671748421753315,0,0.03687620353961627,0.8105041641383054,2,0,0
13,16.098017399006054,5,0.7949625212403231,0.11918197252674619,3,0,0
9,1.924941775925338,2,0.11526201389574006,0.7495853470428872,3,1,0
0,0.8745020132887789,1,0.20057179401687422,0.8105346759749736,3,0,0
20,0.8873665824484376,0,0.2658587341395223,0.8939376224913791,2,1,0
12,0.8630675237937913,2,0.22227121684562143,0.8081280481424458,1,0,0
22,1.8289666223542806,1,0.25726870129838514,0.7867562338887849,2,0,0
16,0.8896306756404893,1,0.11854132297929558,0.842276506293086,3,0,0
12,1.0414608454100402,0,0.017857410104331506,0.9468951415125302,3,0,0
17,1.450217329739221,0,0.18939226592759661,0.7802206083572624,2,0,0
20,0.6796431977288768,2,0.24079299293871312,0.9530948992155471,2,0,0
3,1.055708154187073,2,0.2356954854240696,0.7186609678494108,3,0,0
3,0.695129360195948,2,0.22214283958605574,0.9724685466100969,1,0,0
8,0.764580479759335,2,0.20589815900582922,0.8141553129609683,3,0,0
10,0.6280245021179658,0,0.09118392037221713,0.9451384426046755,3,0,0
17,1.2311467973742705,1,0.09508397633733578,0.7226750841562201,2,0,0
0,1.154189793702975,2,0.20076007888142353,0.7805601268202822,1,0,0
0,1.3519178458289443,2,0.21719191663982815,0.8327636544444237,1,0,0
19,1.4483964318792957,1,0.08378282653632313,0.9516991983154033,1,0,0
20,1.4331300503418103,1,0.09168126464706446,0.9319425621756015,3,0,0
4,1.2540805851387187,0,0.008150226367667945,0.7994694097201581,3,0,0
14,0.8868315281498034,0,0.17750914869189766,0.7045332052643425,2,0,0
4,6.045791387505942,6,0.9380048948623103,0.06824044984865774,3,1,1
5,1.6697680927267153,0,0.15312974670126966,0.702509104563057,2,0,0
16,0.7723965752021384,1,0.15156203207299146,0.9137863999295539,2,0,0
12,0.830274802924717,0,0.06832492083096288,0.7759817150568145,2,0,0
19,9.073256827662284,9,0.9510768715311393,0.335359855236876,3,0,0
8,1.540523338672233,2,0.03329942963739445,0.8274552528604261,2,0,0
9,1.094363028353988,0,0.25009498858127566,0.9089289421108322,2,0,0
13,1.3485979459936865,1,0.08273027047540708,0.8353882339087765,3,0,0
19,0.5686130507187692,1,0.2485407898347351,0.9226759561597262,3,0,0
8,1.7248991592073657,1,0.26387455648545877,0.9341096509020645,2,0,0
12,1.0963915969441915,2,0.02187055061037105,0.7792185954081156,1,0,0
4,1.4775002380638276,0,0.2718333006397491,0.8785909797782467,2,0,0
14,1.6961390324103922,1,0.04463879082153469,0.9647679630317042,2,0,0
12,8.862184642155873,3,0.9468709417805409,0.1546785799949848,3,1,0
7,1.1281557873381096,2,0.08420496465479228,0.9872743045251452,1,0,0
12,1.3617096697698678,0,0.1537507946310995,0.784743623193108,1,0,0
0,0.6698570687611329,1,0.13777955915196416,0.8541563392620303,1,0,0
16,1.8073052092285644,0,0.08838581890385795,0.7509643018152206,2,0,0
3,15.870443813927368,4,0.718168814525506,0.2411571530421741,3,1,0
15,1.8411488055187015,2,0.08430134967261407,0.7808535586876818,3,0,0
7,0.5275860148212002,1,0.19566727786364174,0.7813288761292196,1,0,0
14,0.8224105678861351,2,0.15222358161534266,0.8913064740687806,2,0,0
9,1.171118550235182,1,0.08192124299184372,0.9420896472651981,2,0,0
6,1.1155952404844922,0,0.018795961036606357,0.8921845550646662,2,0,0
12,0.5438709245518387,1,0.17318370876993935,0.8944954022356286,2,0,0
16,17.764278491102,9,0.7669566496024401,0.04379638902178487,5,1,0
12,1.4975550118193832,1,0.14461231743362477,0.874877817041279,2,0,0
16,0.7292887087764981,2,0.271876374156311,0.9831104778460662,1,0,0
8,1.9735679253629095,1,0.27193123600332325,0.8999801437139857,3,0,0
7,1.2445493708018545,1,0.039446735969394485,0.9632410139963445,3,0,0
18,1.4201170838160615,2,0.1375569026645672,0.705738689931186,1,0,0
15,1.8732324463820627,1,0.03616752492110707,0.8947966973730644,3,0,0
19,1.4955067480439723,0,0.18511995483534038,0.7027162484741113,3,0,0
14,1.6181592112764949,1,0.22965386969733292,0.9135168417238146,1,0,0
17,19.898977946446198,3,0.6642534450474202,0.3932258798459282,3,1,1
23,0.6303804321311355,0,0.14893834570658993,0.7590777113360285,1,0,0
15,1.8445037277816796,1,0.20034140496792194,0.7833558328269137,3,0,0
16,8.0900851782806,6,0.6365950073549834,0.2641553009583302,3,0,0
12,14.25069061470164,9,0.8872671790242055,0.12277242919249304,5,1,1
1,12.74941387781413,10,0.6478123478188311,0.2947305823006016,3,1,1
22,1.748201266936613,2,0.28681414308357994,0.796348645790786,3,0,0
3,1.4279170673227766,1,0.060966927325826176,0.9632051359398516,2,0,0
8,1.4477202905250026,1,0.26792706155862445,0.8392715559217674,1,0,0
0,0.6913704541933456,0,0.18306754484329238,0.8708619338701311,3,0,0
23,1.0948141734819052,1,0.0446664150997334,0.7879925832341694,3,0,0
13,0.5704489501625826,1,0.0016517397481262462,0.7565621817247753,3,0,0
18,0.8460047175766381,1,0.24801220792244622,0.8823258049286957,3,0,0
8,0.6809538066509012,2,0.10027149560881823,0.7676143804020297,2,0,0
20,0.6330538006355835,2,0.01756527877319376,0.8097042244784114,1,0,0
7,1.5834003977834887,0,0.17950724528932763,0.8925203191895674,3,0,0
11,0.8024409800716168,0,0.23588345981520992,0.8740266504008364,3,0,0
15,1.2198134304558632,1,0.10376323822135722,0.8516902460265876,2,0,0
13,12.60028686281004,4,0.9530461830068984,0.18157045456871837,4,1,0
6,1.807765291617848,0,0.14769764400035457,0.7199694183742669,1,0,0
20,1.5973842826329978,0,0.23027028855537546,0.9825075959974092,2,0,0
7,1.9797728731894695,0,0.017116416345376296,0.9943533510286884,3,0,0
19,1.1522410079056193,2,0.2471371152663884,0.9198200424358496,3,0,0
6,1.0654166441373614,0,0.07163886341446178,0.8492619556438307,3,0,0
8,1.488175050066076,0,0.024054004224571036,0.8753346729272278,3,0,0
0,0.5771387202263756,2,0.2978450516997211,0.7597811009400403,1,0,0
20,7.045554912013488,8,0.8753353646186259,0.17793574373621182,3,1,1
1,18.401070936319805,6,0.6236200577833088,0.17470312713883002,4,0,1
8,1.6648952791876126,2,0.10734422523406466,0.7265154840953556,1,0,0
2,1.1587023628553277,1,0.2611735275138021,0.8429007199903296,3,0,0
15,1.2783765579242563,2,0.1549717885337937,0.951940481999328,3,0,0
16,16.87903434445646,9,0.8617385838611431,0.11006804499522721,3,0,0
22,1.2300034121370542,1,0.17853950247170444,0.8820540866620417,2,0,0
0,10.911352291617547,6,0.9259174670094634,0.21017805054487182,4,1,1
0,1.4393304824471231,2,0.1509251852339509,0.7093447278380173,1,0,0
22,0.8096319076409049,0,0.1085559279615416,0.964898147448932,2,0,0
3,12.992405561020913,6,0.9945949606286918,0.16045918779671903,4,0,1
16,1.3213885642306042,0,0.1373098815477882,0.7160043990966692,2,0,0
9,0.582142458233047,2,0.07196223382678342,0.9083786281759856,1,0,0
17,1.0251878887500951,2,0.11565357142107668,0.7658661769689405,1,0,0
4,0.9397215953915199,0,0.25567916231735444,0.7304118692659477,2,0,0
23,0.7206102213935569,0,0.11049285915205449,0.811521788471899,3,0,0
5,0.7678169930815004,0,0.028960341058632242,0.9056331649665704,2,0,0
4,0.5905281259858457,2,0.24665396604492698,0.8501078338646681,3,0,0
23,1.0185439902558793,0,0.24108106063246054,0.7975885402069093,2,0,0
5,1.1940196785044097,0,0.13537180325429643,0.7614040327171852,2,0,0
3,19.932664520237996,4,0.7213131757618109,0.1314282530929177,4,0,1
5,0.9931274154312624,0,0.20868544394904207,0.9695681814024518,1,0,0
20,1.922679960443235,1,0.2636936700846802,0.8970268190423671,3,0,0
12,0.911322803523005,2,0.12086198478979113,0.9817205438350876,1,0,0
14,6.821223582574582,4,0.8500864500125753,0.10685762794825973,5,1,0
16,0.5397983058107296,1,0.023690748657248583,0.7202507640051465,2,0,0
19,0.9082177058449441,0,0.015340614432630217,0.9515475501529074,1,0,0
2,0.8357264222339347,0,0.102734393650414,0.8894256763655128,2,0,0
19,16.83534266822201,3,0.9781486598459112,0.18203025420815377,4,1,1
23,0.550298652103669,1,0.15990866017384198,0.9296640251547582,3,0,0
12,1.37325569026441,0,0.0026589855340406698,0.7420973554580544,3,0,0
12,1.147489319344519,1,0.047672450300806066,0.9943431195375465,2,0,0
22,0.6942723819242063,2,0.13321312476066086,0.9076220941073107,1,0,0
9,0.8786554165160312,2,0.0553428759400918,0.8588979171836859,3,0,0
17,1.8980421582650262,0,0.2077597294611324,0.8645257488980688,2,0,0
19,1.1219361855905357,0,0.009956806368727866,0.9114613030130145,3,1,0
18,8.976219265078589,8,0.8836006045305518,0.10622303920496545,3,1,1
17,0.6373731099899512,2,0.18113863588481632,0.9798131524398284,1,0,0
12,1.023302399814493,1,0.1454088861390141,0.772119673868052,2,0,0
3,1.2989258996825348,1,0.15542362987164463,0.8378994611207984,3,1,0
23,0.6990736310645905,2,0.1481442121370786,0.9593299740605092,1,0,0
20,1.7737934773479789,2,0.2825177134856775,0.780656054314658,3,0,0
14,1.4363569938709881,0,0.03164210998698917,0.8520761313885503,2,0,0
8,0.7112855305696998,1,0.09753120462950969,0.8488776258647084,1,0,0
5,1.3476997753838134,2,0.21580608671074755,0.9127962485417829,1,0,0
3,1.8051483108513948,0,0.17465962397823415,0.8606661444639018,2,0,0
1,1.9542056499130533,1,0.12332868078021196,0.9314880732935823,3,1,0
2,11.287042616630824,6,0.9055426000800856,0.25241975730808824,3,0,0
4,0.5268109021001207,0,0.2064822707340711,0.7481096218359229,1,0,0
6,8.104904018675873,10,0.8273727817322013,0.11857795509766125,5,1,1
19,1.5462071925039256,0,0.11259897237588055,0.7610418227492787,2,0,0
7,0.9199686404904263,2,0.1256379957222484,0.7965009968978646,1,0,0
11,1.0967833985686124,2,0.15972620468256513,0.8695255937358268,1,0,0
19,0.6154298024438137,2,0.25368130889697205,0.7780709793955688,2,0,0
9,1.528347930843457,1,0.24118755226575608,0.9693757560872998,1,0,0
14,1.709301919689592,0,0.2799339994030673,0.7871513517014261,2,0,0
21,7.756769976618517,5,0.8718819114307336,0.17426882644891617,3,1,1
3,11.03460562073558,9,0.949007980731745,0.15918413855230287,5,1,1
21,0.7090341111092362,2,0.2107901319256549,0.9895046108363416,3,0,0
4,1.1783269113347108,2,0.19024264148872105,0.918117028484617,2,0,0
3,1.046404791572113,2,0.23658448940172191,0.886724092469799,3,0,0
23,1.3854424137722117,1,0.24941205431571295,0.8039572503858154,3,0,0
19,1.4301091338927703,0,0.15699888935842238,0.8963952060597864,2,0,0
3,12.580478847588946,4,0.9464931481070682,0.3155708095795518,5,1,1
5,6.7865980381507445,9,0.6228946774067238,0.06542151781207495,4,1,1
16,0.6568517605016004,0,0.2139138151902956,0.9122191000098783,3,0,0
16,1.3060934044068844,0,0.18627857024352934,0.8036025856734663,3,0,0
22,1.7098417217921746,0,0.02130229935997664,0.9762299825390073,1,0,0
2,1.7965373747594555,1,0.1429310959031375,0.8985906834381605,2,0,0
0,1.3394604969623267,0,0.12676452849358338,0.7751403696377497,2,0,0
16,0.772153152634696,0,0.07185305097286143,0.8556102983141785,1,0,0
7,7.408905425649628,8,0.6275711512538594,0.39790998182956244,3,0,0
3,1.6403417898345298,0,0.2123505291689306,0.7753004149786901,2,0,0
2,1.3351443395208946,2,0.2810467386099275,0.8903091066615061,1,0,0
0,1.056558144476904,2,0.1012036640307278,0.8749572412831292,2,0,0
20,1.699115598363564,0,0.09845782608279346,0.9433371309800412,2,0,0
2,1.3280707712779702,0,0.2728880458309777,0.8449119092676669,1,1,0
19,18.272119205459763,4,0.9349798380333847,0.05587694904117546,3,1,1
14,0.7016220154084614,0,0.25518481735234133,0.8177374558688439,3,0,0
14,1.3944048177230797,1,0.10295020595179746,0.9293322184226513,1,0,0
22,0.6241980018876897,0,0.011016408750246343,0.730567930261881,1,0,0
4,1.53182858345122,0,0.10761465762510404,0.8751140763194092,3,0,0
21,1.5078391153980926,2,0.2618261518698384,0.7205059600929875,2,0,0
1,1.188703634357392,0,0.17791330025603525,0.9922583331449071,3,0,0
0,12.385434552794388,8,0.8086203935643869,0.22759327772164914,5,1,1
16,1.3680131128585902,1,0.147859375334234,0.7095231296118966,3,0,0
22,19.080719530610523,4,0.8822461219137172,0.041766147799247214,4,1,0
21,1.3496069604453458,1,0.11910451237115749,0.8303209957019829,1,0,0
20,1.66937671035013,0,0.1168445684707261,0.7702610112779003,3,1,0
9,1.012808249058029,1,0.2063166127291682,0.9413483927295467,1,0,0
2,0.5613029243997183,2,0.0809462160384643,0.9973983704692662,2,0,0
12,1.088667661133953,1,0.26334902344561223,0.8258343981871941,1,0,0
6,1.9015505221535223,2,0.09430503395512452,0.9143272492213727,3,0,0
10,10.341396277496326,7,0.7003493886864443,0.2609903822028929,5,1,1
14,1.9759664719397423,2,0.08858714821438297,0.8909122844600124,2,0,0
5,1.4653665427947875,1,0.11094397679615299,0.9032594841651054,3,0,0
17,18.475329127514982,3,0.7034843789662538,0.19541698657610285,5,1,0
14,1.8942937163717388,1,0.04973236204898272,0.7574778837204477,3,0,0
7,1.253292515496864,2,0.2814914455345448,0.9901105825768439,1,0,0
13,1.6152623844374117,2,0.2482556766318909,0.8300416698266903,3,0,0
19,1.5851301705328775,1,0.011837859867269795,0.8682034884816849,2,0,0
1,1.5635907791763746,2,0.03160947667525694,0.8583032398665085,1,0,0
21,1.2381744396193073,1,0.2166212814608211,0.7899401582695708,2,0,0
21,1.6542393997879055,1,0.07804733728861535,0.9544126268804451,1,0,0
21,0.6561628729768607,2,0.21110579323823872,0.7857274973778118,1,0,0
17,1.3869131536173938,2,0.24779346381242454,0.8385148431439358,3,0,0
12,1.4817668214217028,2,0.2865345621875104,0.7230915008142622,1,0,0
15,16.192694578284083,4,0.8708579866686676,0.2165450553584528,3,1,1
23,1.9097481854202127,2,0.24663094818006764,0.9432635743023755,1,0,0
7,0.6680583532520785,1,0.04177361133527855,0.7488099231425698,3,0,0
6,0.6604709582404376,0,0.18797775332796307,0.7653002198741607,1,0,0
10,1.2612016006412543,0,0.06014235465852083,0.7660333977714259,1,0,0
7,0.9520668112462132,2,0.2954968968422625,0.8773390909775549,1,0,0
15,1.28658540399137,0,0.11412016469112289,0.9614242102572563,1,0,0
20,0.8706548510152197,1,0.2551044003359686,0.9072651929652469,2,0,0
19,0.5594282380225357,2,0.2518015477068007,0.8233574553983758,1,0,0
1,0.9896919623659879,2,0.2675616434432204,0.8871229254592027,2,0,0
20,0.6968673165235814,1,0.1348049226118926,0.7778729347825147,3,1,0
12,10.594997533502944,7,0.9464908122314707,0.24789914179662642,3,0,1
7,0.8273808317975963,0,0.2892052221353107,0.735265390045066,3,1,0
10,11.75415215662386,8,0.8866425195840124,0.24090252095090292,3,1,0
17,0.8095005776086888,1,0.21230428042227473,0.7422408846678028,3,0,0
8,19.717723381907632,3,0.6318420307970022,0.31370851972268676,3,0,0
12,0.6864458352283171,2,0.2007067011987325,0.8517873723204794,2,0,0
8,16.87836985693594,3,0.6255603768193495,0.1186150358481048,3,0,1
6,1.4977958310443003,1,0.09906451946144926,0.8059151174800907,3,0,0
2,1.8898814377422415,0,0.13458318928636276,0.7004060877146404,1,0,0
10,0.5631397844545428,2,0.13620048635883444,0.8831640265046273,2,0,0
17,1.5355922429440478,1,0.13205969938664716,0.8734895198261081,1,0,0
15,9.743226838449951,6,0.6358264097265243,0.28624828678871433,4,1,0
11,8.978128054952437,10,0.979408131005566,0.2686640923991595,4,0,1
0,1.0764899707395226,1,0.008261015960839646,0.908184877153047,2,0,0
21,6.53550626874814,4,0.752356145049865,0.30124753887186967,5,1,1
3,1.6860847472584453,2,0.13392585492047465,0.9442377056773485,2,0,0
23,0.7229940916296694,1,0.06379331291132884,0.7704920214987858,3,0,0
5,1.248332230177034,0,0.10807017564012836,0.7938333967631062,2,1,0
23,17.84001612339729,9,0.6387915050064381,0.20279984805733897,3,1,1
23,1.3750876921491808,2,0.1253282937825299,0.7544841903269808,3,0,0
11,0.6933195828659738,0,0.23825919938312526,0.8194015878863508,1,1,0
13,18.59350279152708,6,0.6031066568615875,0.3478465830929047,4,1,1
16,1.9253560307312036,1,0.11515166491349384,0.8850350823557623,2,0,0
20,12.72957781991565,3,0.9399785983780754,0.27351528035594985,5,1,0
7,0.533703962480176,0,0.26775698698645384,0.8797133761451145,1,0,0
5,0.7300271046741202,1,0.0497864685887355,0.9954575208287427,3,0,0
19,0.7884335282130062,0,0.24149669990423092,0.9355568629445226,2,0,0
15,17.03057405424303,9,0.6476085217972564,0.11362335561617161,4,0,1
16,0.9084609897790534,0,0.1463001205863793,0.7938722182640945,2,0,0
4,0.5555114520732389,1,0.1675927189351276,0.7316179654323415,3,0,0
6,13.060107452647717,7,0.7934199403161476,0.3866235674220573,5,1,0
15,6.520697637047953,6,0.7431019053174857,0.1996745803733322,4,1,1
4,0.6086703316918383,0,0.22459357023786,0.9996677836099872,3,0,0
16,18.928953222959578,5,0.7297315516547866,0.01550277422167299,3,1,1
16,1.691037783905444,2,0.061129937738306724,0.931336844755566,2,0,0
13,5.859654650157302,4,0.9478725293374651,0.399619799241458,5,1,1
0,9.92578249424908,8,0.8280726527018776,0.05163447805698471,5,1,0
19,1.1320355034156053,1,0.0215135666542953,0.850939741765462,2,0,0
15,15.788516285662201,9,0.7015939013505014,0.10416124351516337,3,1,1
8,9.11180545728801,5,0.9635461625276014,0.17846817512507862,4,0,0
11,1.7370214488877238,2,0.23715293828246548,0.845528397993862,3,0,0
5,7.879331584935887,6,0.6880360264189089,0.17629561643370542,4,1,1
9,1.6116809739350886,0,0.018681931764565684,0.9600311063518001,3,1,0
16,10.669910579392297,5,0.9379190324752584,0.18544882973737994,5,1,1
6,1.1177613712209027,1,0.13749019245859692,0.8969893221123628,1,0,0
0,5.331287679517696,8,0.602856832707298,0.05482112113126219,5,1,1
13,17.128558012210853,9,0.6929616184857652,0.11997539591922544,4,0,0
2,1.28960399140417,0,0.015706506056241718,0.811936785526715,3,0,0
6,0.6203506184924633,2,0.14627135810201528,0.9154993526116012,1,0,0
4,1.1012771251454598,2,0.29523309571094936,0.8112823024473296,1,0,0
2,1.424975471781107,1,0.021532741867953908,0.7730190049655591,1,0,0
18,0.6526737089306056,0,0.07409363972159995,0.9723696381338858,1,1,0
4,0.6598973797006578,1,0.12330632257966373,0.7643219448979494,1,1,0
11,1.0013658362254412,0,0.11837282267929392,0.7041236662034035,2,0,0
5,1.8422249840907914,1,0.12981874080591138,0.8779474657118405,1,1,0
15,1.4876777519876383,2,0.13880268151961805,0.839892926842051,2,0,0
1,1.1939344351089745,0,0.03345366369638292,0.8465486897979716,1,0,0
10,0.546701124326767,0,0.12153080835826992,0.7656146838993781,2,0,0
15,1.72560810642392,0,0.2699500037061817,0.7036309350328321,3,0,0
14,1.810367936160166,0,0.06618358581336338,0.9022390886608189,1,0,0
22,1.2073642828252376,0,0.024517603724033474,0.8075735384574619,2,0,0
22,0.9330406051560498,2,0.17161459301079024,0.9245153049028694,3,0,0
16,7.578688365906565,6,0.9117460681340479,0.28829004481067155,4,1,1
1,1.0131226230738613,1,0.095028503120258,0.7163903260002916,1,0,0
16,0.9098892904973139,0,0.15677297980102353,0.9088468435413776,2,1,0
9,9.59401830506922,6,0.9294582379012364,0.3059104968500357,3,1,1
9,0.8288209810370665,2,0.1416845412488945,0.782586464035558,2,0,0
22,1.0223832005349505,1,0.28742204403581406,0.7360621687361728,2,0,0
1,17.854466221643584,7,0.7407539337388026,0.021029759124401262,5,1,1
22,0.7584798068024448,0,0.20294038116790866,0.9828172957282337,2,0,0
15,0.5591402170527588,1,0.19082881392286266,0.8890741658368474,1,0,0
19,0.7454357317875038,0,0.019802953242072475,0.77245018839785,2,0,0
0,1.8048445430931923,0,0.05212847794072314,0.909162814572891,1,0,0
3,1.101144591312989,1,0.033216177997894704,0.9390044191574116,2,0,0
0,1.7025921246046878,1,0.014455803717988868,0.9943353723603807,3,1,0
21,0.6215693238614719,0,0.16290737518729895,0.9065894887923627,2,0,0
1,0.6537645919860189,0,0.040330538822436555,0.7199389977328816,3,0,0
21,1.5341974537058987,0,0.18981356362458027,0.8742851139664538,3,0,0
7,5.744922371895783,10,0.6054646741882438,0.13911296121955488,3,0,1
19,1.097253040386415,1,0.19534427546450223,0.7585721808869476,3,0,0
11,1.9717792670411352,1,0.25409065626211813,0.8108722598280319,3,0,0
17,1.3472616998939246,0,0.13411666314192763,0.9595887276726738,2,0,0
10,0.8933960664497376,0,0.1480639741020356,0.914215817013438,1,0,0
4,1.3934581109117663,0,0.16306146520279383,0.8692222086500553,2,0,0
11,0.5601637871187237,2,0.03731051970015307,0.8064773982631029,2,0,0
18,0.5368803746882023,0,0.22602837667709072,0.8791465917970905,3,0,0
17,17.78318586802511,4,0.9407383703355552,0.0892039294134932,5,1,1
16,0.836660857754991,2,0.017294274659707464,0.9611580898808152,1,0,0
16,17.54623394869785,3,0.6362237870403682,0.2616881848116052,5,1,1
1,0.5319041162755807,1,0.11135172703128828,0.807065792551333,1,0,0
16,0.8819609821456458,2,0.21684429096254512,0.8071363477901508,3,0,0
6,1.7148116687819523,2,0.25804190800483046,0.8731367758114962,3,0,0
18,1.553697455816156,1,0.25281357064816645,0.7696054540926431,1,1,0
20,18.028355423741914,6,0.6692095479004657,0.19759165965607517,4,0,0
21,0.5473792172384631,0,0.22831133707523488,0.8790555630663278,1,0,0
23,1.9262953433756156,0,0.08986970338616217,0.8148396293309164,3,0,0
4,1.0695386122509003,1,0.019092272785992702,0.8268185910681797,2,0,0
11,1.9163997336701508,1,0.1266102780382917,0.7065739986325027,1,0,0
5,1.479119161777812,2,0.0725681484776517,0.7997368471446136,2,0,0
11,1.315329291670983,1,0.16161053938581427,0.7207022777838449,1,0,0
4,1.8940639836913786,0,0.16805045503855257,0.7686030338810826,2,0,0
16,12.234110001223153,6,0.6461451205222816,0.1728042235721451,3,1,0
17,0.9305571997623692,0,0.25618859008662664,0.8117599821278652,1,0,0
9,0.5950624557091516,1,0.16836683648475748,0.9262794920041069,2,0,0
23,15.423775696722613,7,0.7581673080969512,0.1586362297545319,4,1,0
6,1.8408388745764364,0,0.2378563257101518,0.9627649250551171,1,0,0
14,1.4253903775636134,1,0.13174494499012449,0.7206141033171882,1,0,0
23,0.5196416848825005,0,0.19286457301761228,0.703425395036222,3,0,0
15,0.8077094607230108,0,0.27215850921174894,0.9400010445291044,3,0,0
14,1.4047281641995824,0,0.03240772623920741,0.7024959826681576,3,0,0
23,1.5029648298866465,1,0.2890183302640651,0.9778582205295345,1,0,0
0,0.848319042720226,2,0.019561377378147615,0.9565090604859805,2,0,0
16,1.6159194388590155,2,0.274527020522113,0.7383600403667252,3,0,0
23,1.1690086594369336,0,0.1368709526866626,0.9228644481003817,2,0,0
19,1.8883527693601645,0,0.14135036967984438,0.9277015847565793,3,0,0
4,1.3926168960503822,2,0.21067762980949928,0.7274174458995328,3,0,0
2,13.46959786844303,4,0.7067088254495696,0.347740920396939,3,1,1
20,0.7731768735330489,1,0.20334396009301325,0.8797906348418313,3,0,0
12,8.830300253433522,6,0.6728252515527421,0.33001412765712,3,1,1
6,7.108206919933144,8,0.9723994478850336,0.12164953978721448,5,1,0
16,17.937344328474513,9,0.8672013002972057,0.3992799630662471,5,1,0
0,0.9855188546063656,2,0.294389127149174,0.7286197831939631,2,0,0
3,1.624477747614387,1,0.2502433791002027,0.9249933395356212,3,0,0
1,1.0839434210629648,2,0.24077570387394384,0.7277876449154101,3,0,0
17,1.138240001672113,0,0.004408016596486153,0.7831037572977936,2,0,0
18,1.5788026674083957,2,0.2215792374396992,0.9512101239310452,3,0,0
14,0.7512238733886046,1,0.050085926624159616,0.8326881416353406,2,0,0
17,11.374302785936456,4,0.6976590242027629,0.3725915970386723,4,1,1
3,1.54092266670065,0,0.1845894075209406,0.9545276137271574,2,0,0
11,0.5331853272934959,2,0.23067683463229227,0.8962398211083621,2,1,0
23,15.786134307662177,10,0.970330949777407,0.36555051612871853,5,1,1
4,1.7259466549437406,0,0.06266481720154911,0.8364293027657983,2,0,0
4,16.072524058052654,5,0.7018994829346875,0.3407161354642167,3,1,1
11,6.508440981251665,9,0.7049940031602364,0.2998182256884341,4,0,1
4,1.9058427308546766,0,0.08981867651150437,0.9299545148597754,1,0,0
23,16.61629241909455,9,0.9823372588700655,0.32845696988813894,4,1,1
4,0.7393170201697825,2,0.06359821640959741,0.9091407417675428,2,0,0
23,1.8500279627721576,1,0.0420072292659953,0.910341878325242,2,0,0
6,17.67456280460152,10,0.8861456460915558,0.27477657400140415,3,0,1
0,0.9444621806839851,1,0.06536776627649703,0.9245067560997219,3,1,0
11,1.6062518721646226,1,0.29373148140454636,0.9103509584770779,1,0,0
22,17.631602937252673,4,0.9743304533611291,0.06966267695815853,3,1,1
4,1.8094187538146125,2,0.12568433705624263,0.7205376158000734,3,0,0
3,1.1028963704138632,1,0.2670291105551425,0.8063274846379165,1,0,0
8,1.286767084355382,1,0.01008408005498479,0.774202094745725,3,0,0
